,evnt_cd,sum_count,sum_score,avg_score
123,133,7.0,-81.9969110019424,-11.713844428848914
124,134,1.0,-10.5538298355936,-10.5538298355936
125,135,0.0,0.0,0.0
126,136,0.0,0.0,0.0
127,137,0.0,0.0,0.0
128,138,180.0,-1830.1083472855835,-10.16726859603102
129,139,4.0,26.296796050781097,6.574199012695274
130,140,57.0,-643.6927231896508,-11.292854792800892
131,141,379.0,-3710.8744806856357,-9.791225542706163
132,142,9.0,-118.9416996065468,-13.215744400727424
133,143,15.0,-166.6078613845512,-11.10719075897008
134,144,0.0,0.0,0.0
135,145,46.0,-493.9843310470647,-10.738789805370972
136,146,0.0,0.0,0.0
137,147,0.0,0.0,0.0
138,148,0.0,0.0,0.0
139,149,0.0,0.0,0.0
140,150,19.0,62.140929817232205,3.2705752535385373
141,151,5.0,-51.6225932666432,-10.32451865332864
